d_most_recent_it_subcategory,d_fiscal_year,total,total_constant_2019_dollars
it_consulting_services,2018-2019,53748.45,54524.91
it_consulting_services,2019-2020,65379.97,64636.99
it_consulting_services,2020-2021,121131.87,115356.38
it_software_licensing,2017-2018,346022.17,356377.35
it_software_licensing,2018-2019,136629.61,139612.47
it_software_licensing,2019-2020,335559.74,330847.89
it_software_licensing,2020-2021,419269.91,398007.87
it_software_licensing,2021-2022,495322.54,461053.88
it_software_licensing,2022-2023,776048.33,694668.99
