d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
1_facilities_and_construction,2019-2020,22092.04,22062.87
1_facilities_and_construction,2020-2021,106010.30,101291.24
1_facilities_and_construction,2021-2022,65600.49,61004.45
11_defence,2018-2019,2097.08,2116.67
11_defence,2019-2020,17028.70,16911.37
11_defence,2020-2021,65242.99,62137.68
11_defence,2022-2023,44253.46,39245.09
2_professional_services,2018-2019,24984.07,25558.55
3_information_technology,2017-2018,346022.17,356377.35
3_information_technology,2018-2019,190378.06,194137.38
3_information_technology,2019-2020,400939.71,395484.88
3_information_technology,2020-2021,540401.77,513364.25
3_information_technology,2021-2022,495322.54,461053.88
3_information_technology,2022-2023,776048.33,694668.99
