owner_org,d_fiscal_year,total,total_constant_2019_dollars
dnd-mdn,2018-2019,2097.08,2116.67
dnd-mdn,2019-2020,17028.70,16911.37
dnd-mdn,2020-2021,65786.64,62649.95
dnd-mdn,2021-2022,65600.49,61004.45
dnd-mdn,2022-2023,44253.46,39245.09
nrc-cnrc,2017-2018,292038.47,300724.95
nrc-cnrc,2018-2019,148450.53,151656.45
nrc-cnrc,2019-2020,357651.78,352910.76
nrc-cnrc,2020-2021,524736.56,498786.84
nrc-cnrc,2021-2022,425007.20,396909.34
nrc-cnrc,2022-2023,587334.36,525806.95
nrcan-rncan,2017-2018,53983.70,55652.39
nrcan-rncan,2018-2019,66911.60,68039.47
nrcan-rncan,2019-2020,65379.97,64636.99
nrcan-rncan,2020-2021,121131.87,115356.38
nrcan-rncan,2021-2022,70315.34,64144.54
nrcan-rncan,2022-2023,188713.96,168862.04
