d_fiscal_year,total,total_constant_2019_dollars
2017-2018,346022.17,356377.35
2018-2019,217459.21,221812.60
2019-2020,440060.45,434459.12
2020-2021,711655.07,676793.18
2021-2022,560923.03,522058.34
2022-2023,820301.79,733914.08
