d_most_recent_it_subcategory,d_fiscal_year,total,total_constant_2019_dollars
it_consulting_services,2019-2020,696825.02,679961.49
it_consulting_services,2020-2021,2797502.27,2659479.24
it_consulting_services,2021-2022,3076698.13,2852363.53
it_software_licensing,2020-2021,4739.59,4462.89
it_software_licensing,2021-2022,495986.98,453142.79
