d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
3_information_technology,2020-2021,5336.22,5028.19
3_information_technology,2021-2022,75117.54,70839.89
3_information_technology,2022-2023,117665.99,105862.07
5_transportation_and_logistics,2020-2021,302993.50,286614.88
5_transportation_and_logistics,2021-2022,1350513.90,1253564.44
5_transportation_and_logistics,2022-2023,415868.99,374522.84
