d_fiscal_year,total,total_constant_2019_dollars
2018-2019,3489.24,3521.83
2019-2020,36487.43,36196.37
2020-2021,191931.41,181217.83
2021-2022,1388136.34,1290585.98
2022-2023,1054828.47,947150.95
