d_fiscal_year,total,total_constant_2019_dollars
2018-2019,137984.38,141157.15
2019-2020,423483.00,415541.26
2020-2021,658878.18,629702.00
2021-2022,1885600.90,1747999.58
2022-2023,1416321.56,1273952.34
