d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
0_other,2017-2018,58921.86,60719.22
2_professional_services,2017-2018,114497.77,118126.50
2_professional_services,2019-2020,23248.36,22948.33
2_professional_services,2020-2021,11281919.17,10745072.81
2_professional_services,2021-2022,32993828.57,30874596.42
3_information_technology,2017-2018,25750.38,26538.42
3_information_technology,2018-2019,1180.53,1210.66
