d_fiscal_year,total,total_constant_2019_dollars
2017-2018,199170.01,205384.14
2018-2019,1180.53,1210.66
2019-2020,23248.36,22948.33
2020-2021,11281919.17,10745072.81
2021-2022,32993828.57,30874596.42
