d_fiscal_year,total,total_constant_2019_dollars
2017-2018,1889569.24,1946526.55
2018-2019,1539331.67,1566358.58
2019-2020,1098260.66,1088625.92
2020-2021,1619621.66,1544870.08
2021-2022,1841350.63,1716926.34
