d_fiscal_year,total,total_constant_2019_dollars
2017-2018,2446581.26,2512032.91
2018-2019,2257070.61,2285338.22
2019-2020,4263351.57,4257245.90
2020-2021,7159887.12,7049177.50
2021-2022,2939584.95,2284261.50
