owner_org,d_fiscal_year,total,total_constant_2019_dollars
nrc-cnrc,2017-2018,78390.72,80813.07
nrc-cnrc,2018-2019,101114.89,103052.56
nrc-cnrc,2019-2020,101391.91,100583.11
nrc-cnrc,2020-2021,101114.89,96293.80
nrc-cnrc,2021-2022,101114.89,94009.10
nrc-cnrc,2022-2023,101114.89,90478.02
pwgsc-tpsgc,2017-2018,2368192.72,2441368.90
pwgsc-tpsgc,2018-2019,2216175.86,2258172.53
pwgsc-tpsgc,2019-2020,4222344.77,4167027.36
pwgsc-tpsgc,2020-2021,7118992.37,6790337.32
pwgsc-tpsgc,2021-2022,3055441.76,2842375.83
pwgsc-tpsgc,2022-2023,3954962.80,3540019.44
