d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
1_facilities_and_construction,2017-2018,39472.60,40684.35
1_facilities_and_construction,2018-2019,3262512.15,3338931.98
1_facilities_and_construction,2019-2020,1066114.18,1055155.60
1_facilities_and_construction,2020-2021,1572912.96,1500035.33
1_facilities_and_construction,2021-2022,25450.05,23161.76
1_facilities_and_construction,2022-2023,77410.55,69267.29
2_professional_services,2017-2018,120428.58,123942.50
5_transportation_and_logistics,2020-2021,329420.95,315915.53
