d_fiscal_year,total,total_constant_2019_dollars
2017-2018,159901.18,163134.82
2018-2019,3262512.15,3293433.10
2019-2020,1066114.18,1063577.59
2020-2021,1902333.91,1864391.09
2021-2022,25450.05,11410.80
