owner_org,d_fiscal_year,total,total_constant_2019_dollars
aafc-aac,2017-2018,71529.08,73665.03
aafc-aac,2019-2020,226253.62,221333.07
aafc-aac,2020-2021,100386.38,94591.65
aafc-aac,2021-2022,330270.63,299154.61
aafc-aac,2022-2023,114742.01,101540.41
dfo-mpo,2017-2018,90260.54,92838.24
dfo-mpo,2018-2019,315805.62,319215.96
dfo-mpo,2019-2020,264206.15,258851.79
dfo-mpo,2020-2021,236726.94,224409.23
dfo-mpo,2021-2022,454194.29,411880.28
dnd-mdn,2017-2018,21290.85,21898.88
dnd-mdn,2018-2019,48510.00,49805.06
dnd-mdn,2019-2020,107392.86,107270.32
dnd-mdn,2020-2021,37094.93,35670.39
dnd-mdn,2021-2022,42000.00,39444.54
ec,2020-2021,24727.50,23300.12
ec,2021-2022,65465.64,60681.84
ec,2022-2023,320910.08,285051.23
hc-sc,2020-2021,14428.69,13773.91
hc-sc,2022-2023,17859.65,15804.82
nrcan-rncan,2017-2018,354895.99,365031.28
nrcan-rncan,2018-2019,311123.43,314339.55
nrcan-rncan,2019-2020,96199.27,94200.23
nrcan-rncan,2020-2021,142817.68,134949.30
nrcan-rncan,2021-2022,155571.62,141567.60
nrcan-rncan,2022-2023,697501.26,623039.34
pc,2019-2020,162861.34,160464.65
pc,2020-2021,209949.30,200312.99
pc,2021-2022,171466.07,158230.21
pc,2022-2023,80939.23,72020.06
statcan,2017-2018,42895.40,44181.49
statcan,2021-2022,16233.35,14674.69
tc,2018-2019,10000.50,10093.92
