d_most_recent_it_subcategory,d_fiscal_year,total,total_constant_2019_dollars
it_consulting_services,2017-2018,18219.86,18710.10
it_consulting_services,2021-2022,16233.35,14661.96
it_other,2017-2018,30257.19,30970.41
it_other,2019-2020,101449.34,98994.21
it_other,2021-2022,227106.62,206459.14
it_software_licensing,2017-2018,79100.00,80964.55
it_software_licensing,2018-2019,225285.84,227502.43
