d_fiscal_year,total,total_constant_2019_dollars
2017-2018,74792.47,76942.19
2018-2019,17223.67,17504.36
2019-2020,696496.61,691036.00
2020-2021,720034.51,686268.33
2021-2022,691435.53,646781.00
