d_most_recent_category,d_fiscal_year,total
1_facilities_and_construction,2017-2018,273464.1323233704
1_facilities_and_construction,2018-2019,929310.4244705304
1_facilities_and_construction,2019-2020,685998.4123550423
1_facilities_and_construction,2020-2021,2770568.632977888
11_defence,2018-2019,322004.76797088265
11_defence,2019-2020,367145.62329390354
11_defence,2020-2021,366142.4931756142
