owner_org,d_fiscal_year,total
aafc-aac,2017-2018,28958.973448905108
aafc-aac,2018-2019,28958.973448905108
aafc-aac,2019-2020,34802.61282971022
aafc-aac,2020-2021,4357.700272479564
csc-scc,2017-2018,326860.3468098958
csc-scc,2018-2019,239531.25
csc-scc,2019-2020,308470.6644251825
csc-scc,2020-2021,396023.62934697606
dfo-mpo,2017-2018,202383.83
dfo-mpo,2018-2019,332394.24600000004
dfo-mpo,2019-2020,21216.654000000002
dfo-mpo,2020-2021,39952.5
dnd-mdn,2017-2018,1959976.1900189517
dnd-mdn,2018-2019,4998561.797767293
dnd-mdn,2019-2020,502560.0884003803
dnd-mdn,2020-2021,431508.83887631976
nrcan-rncan,2017-2018,44546.22
nrcan-rncan,2018-2019,20269.39
nrcan-rncan,2019-2020,12644.16
nrcan-rncan,2020-2021,28785.24
pc,2017-2018,54248.255745164955
pc,2018-2019,4745.75574516496
pc,2019-2020,25130.16930534659
pc,2020-2021,31443.300570783147
pwgsc-tpsgc,2017-2018,97430.71
pwgsc-tpsgc,2018-2019,24949.250000000004
pwgsc-tpsgc,2019-2020,12702.343656174333
pwgsc-tpsgc,2020-2021,59543.84168629142
rcmp-grc,2019-2020,227344.76000000004
