d_most_recent_category,d_fiscal_year,total
2_professional_services,2017-2018,943898.3121991905
2_professional_services,2018-2019,2020452.5337845208
2_professional_services,2019-2020,1617613.8583236388
2_professional_services,2020-2021,1618463.9960691321
