d_fiscal_year,total,total_constant_2019_dollars
2017-2018,943898.31,972885.61
2018-2019,2020452.53,2049677.10
2019-2020,1617613.86,1610102.58
2020-2021,1618464.00,1541471.49
2021-2022,2272572.82,2107949.86
