owner_org,d_fiscal_year,total,total_constant_2019_dollars
aafc-aac,2019-2020,13890.57,13554.41
aafc-aac,2020-2021,47720.82,45464.43
cer-rec,2019-2020,21494.53,20974.35
cer-rec,2020-2021,84610.18,80008.90
cer-rec,2021-2022,141675.21,131518.88
cic,2017-2018,28849.29,29644.49
cic,2018-2019,10565.13,10669.08
cic,2019-2020,175730.35,174058.77
cic,2020-2021,116858.36,110704.93
cic,2021-2022,221100.93,204997.45
cra-arc,2017-2018,15033.96,15388.34
cra-arc,2018-2019,154709.98,156694.23
cra-arc,2019-2020,42727.02,42878.94
cra-arc,2021-2022,3132.46,2829.24
crtc,2017-2018,5134.48,5275.69
crtc,2020-2021,132160.28,126878.36
dfo-mpo,2017-2018,10850.34,11136.39
dnd-mdn,2017-2018,62854.42,64593.65
dnd-mdn,2019-2020,81466.54,80405.69
dnd-mdn,2020-2021,47939.93,45566.21
ec,2018-2019,44120.83,44554.93
ec,2019-2020,26124.17,26217.06
ec,2021-2022,39922.09,37335.14
elections,2018-2019,337880.37,342565.19
elections,2020-2021,75294.05,71500.28
elections,2021-2022,149292.09,138609.49
fcac-acfc,2018-2019,133858.76,135175.79
fcac-acfc,2019-2020,154932.89,155483.77
fcac-acfc,2020-2021,36612.63,34475.11
fcac-acfc,2021-2022,45578.99,43097.72
fin,2017-2018,88408.22,90507.12
fin,2018-2019,134634.95,136828.54
fin,2019-2020,182876.95,181318.08
fin,2020-2021,101723.34,96553.92
fin,2021-2022,81536.24,73941.08
hc-sc,2017-2018,273365.00,280635.29
hc-sc,2018-2019,497978.83,504603.90
hc-sc,2019-2020,127415.56,126674.99
hc-sc,2020-2021,156073.26,148132.97
hc-sc,2021-2022,610036.89,560926.95
ic,2017-2018,69215.56,70868.86
ic,2018-2019,157375.43,159857.65
ic,2021-2022,48215.39,43548.14
lac-bac,2018-2019,59332.91,60048.77
nrcan-rncan,2018-2019,168115.75,169856.26
nrcan-rncan,2020-2021,149791.90,142410.85
nrcan-rncan,2021-2022,170979.99,158353.04
ocol-clo,2021-2022,136173.93,125342.30
osfi-bsif,2017-2018,39054.67,40062.16
osfi-bsif,2018-2019,68290.58,69220.48
osfi-bsif,2019-2020,65031.23,64381.66
osfi-bsif,2020-2021,77368.15,73452.35
osfi-bsif,2021-2022,75564.13,69833.24
pch,2017-2018,44497.37,45670.48
pch,2020-2021,211632.39,199276.87
pco-bcp,2018-2019,6681.74,6747.48
pco-bcp,2019-2020,159708.64,159603.54
pco-bcp,2020-2021,140969.62,134376.90
pco-bcp,2021-2022,153680.00,140310.16
phac-aspc,2017-2018,276818.16,284089.53
phac-aspc,2018-2019,5869.92,5927.68
phac-aspc,2019-2020,179619.58,178658.89
ps-sp,2018-2019,17325.51,17495.98
ps-sp,2019-2020,104018.02,103201.19
ps-sp,2020-2021,72036.65,68582.55
ps-sp,2021-2022,154296.26,141035.84
ssc-spc,2017-2018,29816.85,30519.69
ssc-spc,2018-2019,83945.90,85613.64
tbs-sct,2019-2020,81643.54,80852.19
tbs-sct,2020-2021,73105.10,69689.95
tc,2018-2019,41386.45,41793.65
tc,2019-2020,78461.81,78740.79
tc,2021-2022,132683.44,120438.32
vac-acc,2018-2019,98379.51,99451.11
vac-acc,2019-2020,122472.45,122580.11
vac-acc,2020-2021,94567.32,89688.43
vac-acc,2021-2022,35390.23,33463.62
wage,2021-2022,73314.58,66498.39
