d_fiscal_year,total,total_constant_2019_dollars
2017-2018,11631777.88,11900961.14
2018-2019,12993278.03,13156073.20
2019-2020,9996783.11,9975737.47
2020-2021,11278867.27,11020429.79
2021-2022,12532184.52,9466197.54
