owner_org,d_fiscal_year,total
cbsa-asfc,2017-2018,922569.9622221529
cbsa-asfc,2018-2019,1343884.2841144907
cbsa-asfc,2019-2020,1363492.30063816
cbsa-asfc,2020-2021,340358.65906637884
cra-arc,2019-2020,11197.179756097561
cra-arc,2020-2021,128544.58024390246
ec,2017-2018,166692.59862068965
ec,2018-2019,236078.87801608164
ec,2019-2020,422151.80855411466
ec,2020-2021,425677.95418131136
pwgsc-tpsgc,2017-2018,9138601.462658834
pwgsc-tpsgc,2018-2019,9877020.024335016
pwgsc-tpsgc,2019-2020,8584264.116312766
pwgsc-tpsgc,2020-2021,11550481.470942736
