d_fiscal_year,total,total_constant_2019_dollars
2017-2018,236527.29,243770.58
2018-2019,694799.20,707216.26
2019-2020,753375.59,745648.63
2020-2021,1213261.11,1154342.84
2021-2022,677500.30,635319.86
2022-2023,838702.25,747739.48
