d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
1_facilities_and_construction,2018-2019,186201.40,190183.24
1_facilities_and_construction,2020-2021,501627.35,478828.00
1_facilities_and_construction,2021-2022,646975.21,601509.45
1_facilities_and_construction,2022-2023,2860991.01,2539458.50
10_office_management,2017-2018,12170.67,12529.61
