d_fiscal_year,total,total_constant_2019_dollars
2017-2018,780870.16,803756.95
2018-2019,501498.18,509619.39
2019-2020,922372.32,913046.92
2020-2021,589408.39,561359.90
2021-2022,753660.29,708310.62
