normalized_vendor_name,original_vendor_name
OVID TECHNOLOGIES,"OVID TECHNOLOGIES, INC."
OVID TECHNOLOGIES,OVID TECHNOLOGIES INC.
OVID TECHNOLOGIES,OVID TECHNOLOGIES
