d_fiscal_year,total,total_constant_2019_dollars
2017-2018,3346320.47,3455114.41
2018-2019,2181217.24,2203016.49
2019-2020,2663109.48,2658387.00
2020-2021,753000.88,720850.63
2021-2022,2375621.59,1592298.67
