d_fiscal_year,total,total_constant_2019_dollars
2017-2018,244881.66,250682.53
2018-2019,1505509.07,1528921.97
2019-2020,1509633.76,1496893.99
2020-2021,1505509.07,1431242.74
2021-2022,1505509.07,1177706.49
