d_most_recent_category,d_fiscal_year,total
5_transportation_and_logistics,2019-2020,1899198.1400000001
5_transportation_and_logistics,2020-2021,1843014.37
6_industrial_products_and_services,2017-2018,664061.8600000001
6_industrial_products_and_services,2018-2019,144187.03
6_industrial_products_and_services,2019-2020,1691101.76
6_industrial_products_and_services,2020-2021,1460727.9000000001
