d_fiscal_year,total,total_constant_2019_dollars
2017-2018,664061.86,679715.18
2018-2019,144187.03,145605.69
2019-2020,3590299.90,3503412.78
2020-2021,3303742.27,3122892.86
2021-2022,1543304.36,43274.17
