d_most_recent_category,d_fiscal_year,total
1_facilities_and_construction,2017-2018,3782071.9160716482
1_facilities_and_construction,2018-2019,2978305.4158656164
1_facilities_and_construction,2019-2020,530574.1363399792
1_facilities_and_construction,2020-2021,330537.60680722893
2_professional_services,2017-2018,117455.64074479738
2_professional_services,2018-2019,117455.64074479738
2_professional_services,2019-2020,27960.649999999998
2_professional_services,2020-2021,35791.619999999995
