d_most_recent_category,total,percentage
1_facilities_and_construction,2368468.68,0.4563
6_industrial_products_and_services,1736248.61,0.3345
11_defence,506636.73,0.0976
3_information_technology,242701.14,0.0468
5_transportation_and_logistics,174832.43,0.0337
8_security_and_protection,94196.80,0.0181
2_professional_services,35489.62,0.0068
9_human_capital,18362.62,0.0035
10_office_management,13682.76,0.0026
