d_most_recent_it_subcategory,d_fiscal_year,total,total_constant_2019_dollars
it_devices_equipment,2017-2018,56609.71,58226.39
it_devices_equipment,2018-2019,102226.14,104829.27
it_devices_equipment,2020-2021,11124.75,10557.01
it_other,2017-2018,48060.78,49515.84
it_other,2019-2020,28275.57,28102.71
it_other,2021-2022,10086.95,9215.95
it_other,2022-2023,40592.92,36241.21
