d_fiscal_year,total,total_constant_2019_dollars
2017-2018,1066359.74,1093243.59
2018-2019,1767769.88,1795270.36
2019-2020,702084.91,692844.83
2020-2021,746064.83,709719.08
2021-2022,724873.99,662121.49
