owner_org,d_fiscal_year,total
aandc-aadnc,2019-2020,55615.49999999999
aandc-aadnc,2020-2021,63791.365
cra-arc,2019-2020,890090.1497315436
cra-arc,2020-2021,1012096.2761744966
dfatd-maecd,2018-2019,437.3770491803279
dfatd-maecd,2019-2020,16884.023410589787
dfatd-maecd,2020-2021,11453.373947384596
hc-sc,2017-2018,21026.126136986302
hc-sc,2018-2019,6780.1638630136995
ic,2018-2019,648.42912
ic,2019-2020,135760.25811781388
ic,2020-2021,158659.55864106352
irb-cisr,2019-2020,81.99716621253405
irb-cisr,2020-2021,14964.482833787464
jus,2018-2019,4779.398247978436
jus,2019-2020,363302.329185884
jus,2020-2021,377645.2125661376
pco-bcp,2019-2020,260439.58714285717
pco-bcp,2020-2021,23482.719416282645
rcmp-grc,2018-2019,4547.177683923706
rcmp-grc,2019-2020,694381.0523160762
rcmp-grc,2020-2021,381178.22000000003
tc,2019-2020,58815.619999999995
tc,2020-2021,39891.75890410959
