d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
2_professional_services,2018-2019,437404.89,442663.98
2_professional_services,2019-2020,1034349.01,1026023.20
2_professional_services,2020-2021,991632.21,945396.82
2_professional_services,2021-2022,991632.21,927930.79
