d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
1_facilities_and_construction,2017-2018,2281083.96,2339371.36
1_facilities_and_construction,2018-2019,3091864.60,3137044.65
1_facilities_and_construction,2019-2020,2005509.27,1992233.40
1_facilities_and_construction,2020-2021,1772389.51,1685319.88
1_facilities_and_construction,2021-2022,1317974.79,1221366.30
2_professional_services,2018-2019,10005.66,10104.11
9_human_capital,2017-2018,7320.95,7493.52
9_human_capital,2018-2019,36604.76,37174.02
