owner_org,d_fiscal_year,total,total_constant_2019_dollars
dnd-mdn,2018-2019,6149274.33,6266858.51
dnd-mdn,2019-2020,9135906.01,9062760.46
dnd-mdn,2020-2021,12919227.46,12307221.03
dnd-mdn,2021-2022,13435858.41,12491662.35
dnd-mdn,2022-2023,13435858.41,12022462.44
nrc-cnrc,2017-2018,214533.25,221431.43
nrc-cnrc,2019-2020,166617.34,164547.80
nrc-cnrc,2020-2021,16124.03,15504.48
nrc-cnrc,2021-2022,12910.85,12022.97
nrc-cnrc,2022-2023,13473.85,12056.46
tc,2018-2019,23233.18,23450.22
tc,2019-2020,15570.50,15215.10
tc,2020-2021,9532.96,9005.11
