d_fiscal_year,total,total_constant_2019_dollars
2017-2018,7547873.37,7775227.18
2018-2019,12705716.08,12935591.02
2019-2020,6845065.53,6752002.64
2020-2021,270716.64,256758.98
2021-2022,4268401.39,3995555.11
