d_most_recent_category,total,percentage
1_facilities_and_construction,16683426.352089785,0.6095655605228205
11_defence,6698750,0.24475351839466486
2_professional_services,3793703.08,0.13861125979842162
5_transportation_and_logistics,193492.18690476188,0.007069661284093087
