owner_org,d_fiscal_year,total
dfo-mpo,2019-2020,3793703.08
dfo-mpo,2020-2021,270716.63899454515
dnd-mdn,2017-2018,6425792.1930552265
dnd-mdn,2018-2019,11273689.396201
dnd-mdn,2019-2020,1615412.4107437746
tc,2017-2018,1122081.1793510325
tc,2018-2019,1432026.679941003
tc,2019-2020,1435950.0407079645
