d_fiscal_year,total,total_constant_2019_dollars
2017-2018,279420.32,286183.65
2018-2019,1377324.68,1398672.65
2019-2020,1192904.00,1183536.30
2020-2021,782578.37,745628.02
2021-2022,362163.11,341735.71
