d_fiscal_year,total,total_constant_2019_dollars
2017-2018,1028471.65,1052896.82
2018-2019,1139227.65,1151077.45
2019-2020,1262158.07,1235487.01
2020-2021,365340.75,346175.92
2021-2022,847717.13,787031.49
