d_fiscal_year,total,total_constant_2019_dollars
2017-2018,986233.40,1012669.90
2018-2019,986233.40,998819.23
2019-2020,988935.41,986909.81
2020-2021,986233.40,965510.40
2021-2022,1247800.37,947879.60
