d_fiscal_year,total,total_constant_2019_dollars
2017-2018,12130730.07,12493729.66
2018-2019,11211103.30,11413371.99
2019-2020,12917812.13,12787208.84
2020-2021,12366024.29,11770941.90
2021-2022,14080252.22,13008355.43
2022-2023,16692996.57,14882055.14
