normalized_vendor_name,original_vendor_name
SOFTCHOICE,SOFTCHOICE CORPORATION
SOFTCHOICE,Softchoice Corporation
SOFTCHOICE,SOFTCHOICE
SOFTCHOICE,Softchoice LP
SOFTCHOICE,Softchoice
SOFTCHOICE,SOFTCHOICE CORPORATION ATT: JANICE RAKOWSKI
SOFTCHOICE,SOFTCHOICE CANADA INC
SOFTCHOICE,SOFTCHOICE COMPANY
SOFTCHOICE,Softchoice Corporation (CAD)
SOFTCHOICE,SoftChoice Corporation
SOFTCHOICE,SOFTCHOICE LP.
SOFTCHOICE,SOFTCHOICE LP
SOFTCHOICE,SOFTCHOICE CORP
SOFTCHOICE,Microsoft (Softchoice)
SOFTCHOICE,MICROSOFT CORPORATION C/O SOFTCHOICE
SOFTCHOICE,HP Canada - Softchoice
SOFTCHOICE,SOFTCHOICE-UNIS LUMIN
SOFTCHOICE,"MICROSOFT LICENSING, GP C/O SOFTCHOICE CORPORATION"
SOFTCHOICE,"Softchoice LP - Albert St, Ottawa, On"
SOFTCHOICE,SOFTCHOICE CORPORATION (CAD)
SOFTCHOICE,Softchoice LP Ottawa
SOFTCHOICE,SOFTCHOICE CORP.
SOFTCHOICE,SoftChoice
SOFTCHOICE,Softchoice Corporation Inc
SOFTCHOICE,Softchoice Coroporation
SOFTCHOICE,Softchoice Reseller for Lenovo Canada
SOFTCHOICE,Softchoice Lp
SOFTCHOICE,Softchoice Corp
SOFTCHOICE,Sortchoice
SOFTCHOICE,Softchoice Canada Inc.
SOFTCHOICE,SOFTCHOICE COPORATION
SOFTCHOICE,softchoice LP
SOFTCHOICE,Softchoice (reseller of ACL in Canada)
SOFTCHOICE,"
Carahsoft Technology Corp.,
c/o Softchoice Corporation"
SOFTCHOICE,Microsoft Corp/ c/o Softchoice Corp
SOFTCHOICE,Softchoice Corp.
SOFTCHOICE,Softchoice Canada
SOFTCHOICE,SOFTCHOICE CORPORATION CAD
SOFTCHOICE,Softchoice Inc.
SOFTCHOICE,Softchoice Inc
SOFTCHOICE,softchoice corp
SOFTCHOICE,CARAHSOFT TECHNOLOGY CORP. C/O SOFTCHOICE
SOFTCHOICE,Softchoice (IBM reseller)
SOFTCHOICE,Softchoice Corporation (reseller of IBM products)
SOFTCHOICE,softchoice
SOFTCHOICE,SOftchoice
