d_most_recent_category,total,percentage
3_information_technology,57995171.04,0.9327
11_defence,3083464.28,0.0496
9_human_capital,405765.96,0.0065
2_professional_services,246232.21,0.004
6_industrial_products_and_services,177057.75,0.0028
10_office_management,139788.14,0.0022
0_other,66988.07,0.0011
1_facilities_and_construction,62614.15,0.001
