normalized_vendor_name,original_vendor_name
DALHOUSIE UNIVERSITY,Dalhousie University
DALHOUSIE UNIVERSITY,DALHOUSIE UNIVERSITY
DALHOUSIE UNIVERSITY,Dalhousie University Continuing Technical Education
DALHOUSIE UNIVERSITY,DALHOUSIE UNIVERSITY CONTINUING TECHNICAL EDUCATION
DALHOUSIE UNIVERSITY,Dalhousie University Conference Services & Summer Housing
DALHOUSIE UNIVERSITY,DALHOUSIE UNIVERSITY CONFERENCE SERVICES & SUMMER HOUSING
DALHOUSIE UNIVERSITY,Dalhousie Univerisity
DALHOUSIE UNIVERSITY,DALHOUSIE UNIVERSITY SCHOOL OF PUBLIC ADMINISTRATI
DALHOUSIE UNIVERSITY,DALHOUSIE UNIVERSITY (EXTENDED LEAR
DALHOUSIE UNIVERSITY,DALHOUSIE UNIVERSITY-FINANCIAL SERVICES
DALHOUSIE UNIVERSITY,DALHOUSIE UNIVERSITY'S SCHOOL OF
DALHOUSIE UNIVERSITY,"The Romeo Daillaire Child Soldiers Initiative, Dalhousie University"
DALHOUSIE UNIVERSITY,Dalhousie University Conference Services  and Summer Housing
DALHOUSIE UNIVERSITY,Dalhousie
DALHOUSIE UNIVERSITY,Dalhousie University Bookstore
DALHOUSIE UNIVERSITY,DALHOUSIE UNIVERSITY BOOKSTORE
