d_fiscal_year,total,total_constant_2019_dollars
2017-2018,560786.96,577262.85
2018-2019,618946.37,629909.10
2019-2020,2278284.03,2253434.21
2020-2021,4428449.05,4225737.21
2021-2022,5045711.81,4712076.52
