owner_org,d_fiscal_year,total,total_constant_2019_dollars
aafc-aac,2021-2022,51609.36,47844.52
aandc-aadnc,2019-2020,2115374.25,2072056.04
aandc-aadnc,2021-2022,15519.00,0.00
cbsa-asfc,2019-2020,2632092.17,2595637.27
cbsa-asfc,2020-2021,1784412.68,1696271.13
cbsa-asfc,2021-2022,2022826.93,1577648.97
cgc-ccg,2020-2021,32726.40,31311.95
cic,2020-2021,2503294.34,2382295.36
cic,2021-2022,3984683.73,3241241.30
cihr-irsc,2021-2022,135572.88,91858.73
cra-arc,2019-2020,32618.58,32247.27
csc-scc,2019-2020,2354302.45,2307222.47
csc-scc,2020-2021,762933.96,725152.50
csc-scc,2021-2022,2811702.20,1015252.19
dfatd-maecd,2020-2021,4952366.26,4698856.09
dfatd-maecd,2021-2022,2306951.50,2181363.69
dfo-mpo,2021-2022,679371.00,615151.74
dnd-mdn,2019-2020,5726794.28,5632023.80
dnd-mdn,2020-2021,961782.22,912359.01
dnd-mdn,2021-2022,4629038.11,1341380.73
ec,2020-2021,5035218.30,4760833.47
ec,2021-2022,1489070.33,695139.99
hc-sc,2020-2021,7688499.66,7290101.48
hc-sc,2021-2022,8335337.13,4782185.55
ic,2020-2021,665796.00,634288.85
ic,2021-2022,3994098.00,2233215.82
irb-cisr,2021-2022,1807638.40,1381752.13
isc-sac,2019-2020,344735.30,336392.53
isc-sac,2020-2021,2000929.17,1897666.59
nrc-cnrc,2021-2022,104836.46,88769.04
nrcan-rncan,2019-2020,374518.38,365454.84
nrcan-rncan,2021-2022,656006.81,182817.63
pbc-clcc,2019-2020,105994.00,104302.23
pbc-clcc,2020-2021,167658.10,159480.03
pco-bcp,2020-2021,62586.20,59881.20
rcmp-grc,2019-2020,75389.06,75657.11
rcmp-grc,2020-2021,825657.50,778671.13
tsb-bst,2020-2021,33419.09,31974.71
tsb-bst,2021-2022,137429.84,75271.98
