d_most_recent_category,d_fiscal_year,total
1_facilities_and_construction,2017-2018,582764.0027392387
1_facilities_and_construction,2018-2019,1409209.8054969576
1_facilities_and_construction,2019-2020,1828849.3373098674
1_facilities_and_construction,2020-2021,546956.6144539363
2_professional_services,2017-2018,16627.95
5_transportation_and_logistics,2017-2018,1477478.3766301968
