d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
1_facilities_and_construction,2018-2019,142524.45,143855.86
1_facilities_and_construction,2019-2020,2498599.59,2481585.35
1_facilities_and_construction,2020-2021,2068452.19,1969829.80
1_facilities_and_construction,2021-2022,646037.12,610772.13
