d_fiscal_year,total,total_constant_2019_dollars
2017-2018,2058279.90,2110887.29
2018-2019,2751450.73,2790088.93
2019-2020,4947631.29,4898188.19
2020-2021,5061317.03,4811236.71
2021-2022,5689754.07,4389046.06
