owner_org,d_fiscal_year,total,total_constant_2019_dollars
csc-scc,2017-2018,2018736.40,2080869.73
csc-scc,2018-2019,2537370.20,2582262.47
csc-scc,2019-2020,2286442.32,2267281.26
csc-scc,2020-2021,3861069.01,3677870.44
csc-scc,2021-2022,3734450.23,3470521.04
csc-scc,2022-2023,5225722.48,4674928.83
dnd-mdn,2017-2018,163921.17,168988.15
dnd-mdn,2018-2019,163921.17,167062.42
dnd-mdn,2019-2020,164370.27,163059.09
dnd-mdn,2020-2021,163921.17,156105.52
dnd-mdn,2021-2022,434377.48,404324.99
dnd-mdn,2022-2023,406982.44,364169.59
hc-sc,2017-2018,61218.78,63104.31
hc-sc,2018-2019,76262.30,77723.73
hc-sc,2019-2020,76471.24,75861.23
hc-sc,2020-2021,76262.30,72626.17
hc-sc,2021-2022,15043.52,14246.14
isc-sac,2021-2022,229272.75,212490.17
isc-sac,2022-2023,82476.17,73800.02
phac-aspc,2021-2022,101159632.73,93903794.30
phac-aspc,2022-2023,47859424.92,43072393.16
