owner_org,d_fiscal_year,total
csc-scc,2017-2018,2030463.5447173996
csc-scc,2018-2019,2878791.7292669453
csc-scc,2019-2020,2286442.3176629287
csc-scc,2020-2021,2702019.1043735445
dnd-mdn,2017-2018,163921.17117117115
dnd-mdn,2018-2019,163921.17117117115
dnd-mdn,2019-2020,164370.27027027027
dnd-mdn,2020-2021,163921.17117117115
