owner_org,d_fiscal_year,total
dfo-mpo,2018-2019,765225.1764285713
dfo-mpo,2019-2020,1547706.7735714286
pwgsc-tpsgc,2017-2018,2594603.4260286363
pwgsc-tpsgc,2018-2019,720630.6618204489
pwgsc-tpsgc,2019-2020,784744.1504738155
pwgsc-tpsgc,2020-2021,1375452.7677057358
