d_fiscal_year,total,total_constant_2019_dollars
2017-2018,2594603.43,2675896.55
2018-2019,1485855.84,1511074.50
2019-2020,2332450.92,2324905.81
2020-2021,1375452.77,1308564.28
2022-2023,1804822.94,1614963.13
