owner_org,d_fiscal_year,total,total_constant_2019_dollars
fin,2017-2018,17433.50,17884.98
fin,2018-2019,17679.65,17954.60
fin,2019-2020,17728.09,17578.48
fin,2020-2021,18534.49,17621.31
fin,2021-2022,18963.66,17606.72
nfb-onf,2021-2022,1020.65,921.85
pco-bcp,2017-2018,10015.82,10276.81
pco-bcp,2018-2019,8136.00,8262.53
pco-bcp,2019-2020,6129.86,6110.10
pco-bcp,2020-2021,574.58,541.03
pco-bcp,2021-2022,10459.18,9711.45
pwgsc-tpsgc,2019-2020,1160900.26,1151103.46
pwgsc-tpsgc,2020-2021,1157728.41,1100617.99
pwgsc-tpsgc,2021-2022,1157728.41,1074887.15
