d_most_recent_category,total,percentage
3_information_technology,70564884.211075,0.5815354510592158
6_industrial_products_and_services,36106986.48498835,0.29756291541737123
NA,9565920.499890106,0.07883413903238722
11_defence,4985267.572104596,0.04108431351666157
10_office_management,105501.5,8.694531717277963e-4
9_human_capital,13800,1.1372780263639463e-4
