d_most_recent_category,total,percentage
11_defence,75408069.53,0.621448844077171
6_industrial_products_and_services,36106986.48,0.2975629154173713
3_information_technology,9708002.76,0.08000505953109349
10_office_management,105501.50,8.694531717277964e-4
9_human_capital,13800.00,1.1372780263639465e-4
