d_most_recent_it_subcategory,d_fiscal_year,total,total_constant_2019_dollars
it_other,2017-2018,2389108.82,2450391.63
it_other,2018-2019,2262499.70,2296557.56
it_other,2019-2020,1680745.51,1666228.77
it_other,2020-2021,3375648.72,3190725.68
it_other,2021-2022,403408.91,366797.42
